time (UTC),ZAX (METERS),latitude (degrees_north),longitude (degrees_east),S_ANALYZED (PSU),S_MEAN (PSU),S_STDEV (psu),S_RMSE (PSU),S_ROIOBS (PSU),S_BOXOBS (PSU),T_ANALYZED (degs),T_MEAN (degs),T_STDEV (degs),T_RMSE (degs),T_ROIOBS,T_BOXOBS
2026-07-30T00:00:00Z,30.0,5.5,72.5,35.036,NaN,0.143,0.222,3.0,0.0,29.855,NaN,0.154,0.213,3.0,0.0
2026-07-30T00:00:00Z,30.0,5.5,73.5,34.924,NaN,0.143,0.154,3.0,0.0,29.612,NaN,0.154,0.181,3.0,0.0
2026-07-30T00:00:00Z,30.0,5.5,74.5,34.877,NaN,0.095,0.134,2.0,0.0,29.495,NaN,0.138,0.196,2.0,0.0
2026-07-30T00:00:00Z,30.0,5.5,75.5,34.877,NaN,0.095,0.134,2.0,0.0,29.495,NaN,0.138,0.196,2.0,0.0
2026-07-30T00:00:00Z,30.0,5.5,76.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,5.5,77.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,5.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,6.5,50.5,35.284,NaN,0.0,0.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,6.5,51.5,35.284,NaN,0.0,0.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,6.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,6.5,53.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,54.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,55.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,56.5,35.446,NaN,0.139,0.17,2.0,0.0,26.723,NaN,0.956,1.172,2.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,57.5,35.679,NaN,0.303,0.31,3.0,0.0,28.286,NaN,0.946,1.073,3.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,58.5,35.718,NaN,0.331,0.361,4.0,0.0,28.369,NaN,0.853,0.966,4.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,59.5,35.849,NaN,0.233,0.328,4.0,0.0,28.415,NaN,0.081,0.083,4.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,60.5,36.105,NaN,0.233,0.235,4.0,0.0,28.429,NaN,0.081,0.088,4.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,61.5,36.206,NaN,0.233,0.266,4.0,0.0,28.349,NaN,0.081,0.094,4.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,62.5,36.082,NaN,0.18,0.182,5.0,0.0,28.679,NaN,0.407,0.411,5.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,63.5,35.815,NaN,0.201,0.346,4.0,0.0,29.286,NaN,0.441,0.67,4.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,64.5,35.793,NaN,0.219,0.345,3.0,0.0,29.299,NaN,0.41,0.549,3.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,65.5,35.771,NaN,0.32,0.339,4.0,0.0,29.311,NaN,0.158,0.162,4.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,66.5,35.472,NaN,0.355,0.364,7.0,0.0,29.462,NaN,0.258,0.271,7.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,67.5,35.381,NaN,0.355,0.393,7.0,0.0,29.511,NaN,0.258,0.26,7.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,68.5,35.462,NaN,0.28,0.309,6.0,0.0,29.637,NaN,0.172,0.184,6.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,69.5,35.576,35.877,0.28,0.372,6.0,1.0,29.784,29.834,0.172,0.189,6.0,1.0
2026-07-30T00:00:00Z,30.0,6.5,70.5,35.582,NaN,0.28,0.376,6.0,0.0,29.816,NaN,0.172,0.205,6.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,71.5,35.216,NaN,0.341,0.354,4.0,0.0,29.845,NaN,0.027,0.037,4.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,72.5,35.0,NaN,0.08,0.091,2.0,0.0,29.772,NaN,0.181,0.205,2.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,73.5,34.878,NaN,0.08,0.113,2.0,0.0,29.497,NaN,0.181,0.254,2.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,74.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,75.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,76.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,77.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,6.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,7.5,50.5,35.284,NaN,0.0,0.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,7.5,51.5,35.284,NaN,0.0,0.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,7.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,7.5,53.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,54.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,55.5,35.406,NaN,0.216,0.305,2.0,0.0,26.445,NaN,0.38,0.537,2.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,56.5,35.406,NaN,0.178,0.296,3.0,0.0,26.446,NaN,0.786,1.187,3.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,57.5,35.526,NaN,0.266,0.359,4.0,0.0,26.814,NaN,0.856,1.186,4.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,58.5,36.124,NaN,0.297,0.4,5.0,0.0,28.513,NaN,0.814,1.1,5.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,59.5,36.145,NaN,0.239,0.24,7.0,0.0,28.517,NaN,0.414,0.521,7.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,60.5,36.183,NaN,0.239,0.241,8.0,0.0,28.428,NaN,0.405,0.444,8.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,61.5,36.228,NaN,0.222,0.224,7.0,0.0,28.347,NaN,0.104,0.115,7.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,62.5,36.253,NaN,0.186,0.194,8.0,0.0,28.389,NaN,0.37,0.429,8.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,63.5,36.149,NaN,0.197,0.205,7.0,0.0,29.087,NaN,0.395,0.615,7.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,64.5,36.136,NaN,0.213,0.223,6.0,0.0,29.147,NaN,0.407,0.632,6.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,65.5,36.053,NaN,0.405,0.477,5.0,0.0,29.164,NaN,0.343,0.344,5.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,66.5,35.701,NaN,0.355,0.387,7.0,0.0,29.35,NaN,0.258,0.323,7.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,67.5,35.472,NaN,0.355,0.364,7.0,0.0,29.564,NaN,0.258,0.258,7.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,68.5,35.725,NaN,0.28,0.483,6.0,0.0,29.754,NaN,0.172,0.179,6.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,69.5,35.815,NaN,0.28,0.56,6.0,0.0,29.822,NaN,0.172,0.208,6.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,70.5,35.829,NaN,0.28,0.571,6.0,0.0,29.83,NaN,0.172,0.213,6.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,71.5,35.792,NaN,0.341,0.588,4.0,0.0,29.832,NaN,0.027,0.03,4.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,72.5,34.882,NaN,0.08,0.111,2.0,0.0,29.506,NaN,0.181,0.248,2.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,73.5,34.877,NaN,0.08,0.114,2.0,0.0,29.495,NaN,0.181,0.255,2.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,74.5,34.877,34.877,0.0,0.0,1.0,1.0,29.495,29.495,0.0,0.0,1.0,1.0
2026-07-30T00:00:00Z,30.0,7.5,75.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,76.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,77.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,7.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,8.5,50.5,35.284,NaN,0.0,0.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,8.5,51.5,35.284,NaN,0.0,0.0,1.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,8.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,8.5,53.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,54.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,55.5,35.406,35.406,0.216,0.305,2.0,1.0,26.445,26.445,0.38,0.537,2.0,1.0
2026-07-30T00:00:00Z,30.0,8.5,56.5,35.408,NaN,0.216,0.304,2.0,0.0,26.448,NaN,0.38,0.535,2.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,57.5,35.534,NaN,0.302,0.399,3.0,0.0,26.735,NaN,0.864,1.087,3.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,58.5,36.104,NaN,0.317,0.378,4.0,0.0,28.38,NaN,0.85,1.135,4.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,59.5,36.151,36.141,0.173,0.177,6.0,1.0,28.512,28.535,0.441,0.556,6.0,1.0
2026-07-30T00:00:00Z,30.0,8.5,60.5,36.208,NaN,0.173,0.173,7.0,0.0,28.403,NaN,0.431,0.464,7.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,61.5,36.267,36.211,0.082,0.083,6.0,1.0,28.343,28.328,0.111,0.125,6.0,1.0
2026-07-30T00:00:00Z,30.0,8.5,62.5,36.304,NaN,0.186,0.214,8.0,0.0,28.378,NaN,0.37,0.434,8.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,63.5,36.221,NaN,0.197,0.198,7.0,0.0,28.855,NaN,0.395,0.462,7.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,64.5,36.139,36.136,0.197,0.209,7.0,1.0,29.114,29.121,0.403,0.562,7.0,1.0
2026-07-30T00:00:00Z,30.0,8.5,65.5,36.135,NaN,0.382,0.445,7.0,0.0,29.122,NaN,0.293,0.296,7.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,66.5,36.118,NaN,0.359,0.503,8.0,0.0,29.132,NaN,0.279,0.39,8.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,67.5,35.856,NaN,0.359,0.37,8.0,0.0,29.488,NaN,0.279,0.291,8.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,68.5,35.864,NaN,0.38,0.393,7.0,0.0,29.779,NaN,0.29,0.459,7.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,69.5,35.873,NaN,0.38,0.396,7.0,0.0,29.819,NaN,0.29,0.491,7.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,70.5,35.903,NaN,0.354,0.416,6.0,0.0,29.744,NaN,0.271,0.377,6.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,71.5,36.019,NaN,0.348,0.435,3.0,0.0,29.425,NaN,0.303,0.349,3.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,72.5,35.04,NaN,0.617,0.766,2.0,0.0,29.452,NaN,0.163,0.202,2.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,73.5,34.877,NaN,0.617,0.873,2.0,0.0,29.495,NaN,0.163,0.23,2.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,74.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,75.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,76.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,8.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,8.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,9.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,9.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,9.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,9.5,53.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,54.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,55.5,35.407,NaN,0.216,0.304,2.0,0.0,26.446,NaN,0.38,0.537,2.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,56.5,35.44,NaN,0.276,0.431,3.0,0.0,26.506,NaN,0.347,0.551,3.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,57.5,35.768,NaN,0.288,0.303,4.0,0.0,27.092,NaN,0.755,0.793,4.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,58.5,35.891,NaN,0.292,0.295,5.0,0.0,27.438,NaN,0.784,0.79,5.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,59.5,36.165,NaN,0.165,0.165,7.0,0.0,28.249,NaN,0.543,0.586,7.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,60.5,36.262,NaN,0.168,0.18,8.0,0.0,28.351,NaN,0.538,0.596,8.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,61.5,36.307,36.317,0.105,0.119,7.0,3.0,28.34,28.326,0.449,0.464,7.0,3.0
2026-07-30T00:00:00Z,30.0,9.5,62.5,36.337,36.376,0.091,0.12,7.0,1.0,28.404,28.565,0.272,0.29,7.0,1.0
2026-07-30T00:00:00Z,30.0,9.5,63.5,36.341,NaN,0.084,0.104,6.0,0.0,28.505,NaN,0.294,0.294,6.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,64.5,36.181,NaN,0.081,0.13,6.0,0.0,29.014,NaN,0.347,0.524,6.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,65.5,36.138,NaN,0.098,0.117,5.0,0.0,29.117,NaN,0.222,0.248,5.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,66.5,36.141,NaN,0.121,0.127,5.0,0.0,29.124,NaN,0.288,0.319,5.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,67.5,36.124,NaN,0.117,0.124,6.0,0.0,29.136,NaN,0.267,0.303,6.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,68.5,36.111,NaN,0.115,0.12,6.0,0.0,29.145,NaN,0.263,0.299,6.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,69.5,36.087,NaN,0.115,0.116,6.0,0.0,29.195,NaN,0.263,0.279,6.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,70.5,36.101,NaN,0.101,0.114,5.0,0.0,29.189,NaN,0.267,0.303,5.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,71.5,36.108,NaN,0.096,0.148,3.0,0.0,29.176,NaN,0.277,0.398,3.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,72.5,36.098,NaN,0.557,0.707,3.0,0.0,29.175,NaN,0.135,0.219,3.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,73.5,34.931,NaN,0.617,0.836,2.0,0.0,29.481,NaN,0.163,0.22,2.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,74.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,75.5,34.877,NaN,0.0,0.0,1.0,0.0,29.495,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,9.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,9.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,9.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,10.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,10.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,10.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,10.5,53.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,54.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,55.5,35.421,NaN,0.216,0.294,2.0,0.0,26.472,NaN,0.38,0.519,2.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,56.5,35.696,NaN,0.276,0.286,3.0,0.0,26.956,NaN,0.347,0.347,3.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,57.5,35.836,NaN,0.288,0.289,4.0,0.0,27.198,NaN,0.755,0.767,4.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,58.5,35.857,35.837,0.292,0.302,5.0,1.0,27.207,27.205,0.784,0.849,5.0,1.0
2026-07-30T00:00:00Z,30.0,10.5,59.5,36.104,NaN,0.165,0.179,7.0,0.0,27.303,NaN,0.543,0.906,7.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,60.5,36.277,NaN,0.165,0.172,10.0,0.0,28.154,NaN,0.502,0.518,10.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,61.5,36.326,NaN,0.107,0.119,9.0,0.0,28.341,NaN,0.444,0.498,9.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,62.5,36.351,NaN,0.095,0.119,9.0,0.0,28.432,NaN,0.399,0.41,9.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,63.5,36.367,NaN,0.086,0.111,8.0,0.0,28.517,NaN,0.416,0.465,8.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,64.5,36.328,NaN,0.083,0.088,8.0,0.0,28.651,NaN,0.487,0.547,8.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,65.5,36.19,NaN,0.114,0.126,7.0,0.0,29.083,NaN,0.603,0.745,7.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,66.5,36.172,NaN,0.05,0.052,4.0,0.0,29.108,NaN,0.029,0.03,4.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,67.5,36.149,36.098,0.078,0.082,5.0,1.0,29.123,29.15,0.109,0.119,5.0,1.0
2026-07-30T00:00:00Z,30.0,10.5,68.5,36.129,NaN,0.078,0.079,5.0,0.0,29.142,NaN,0.106,0.113,5.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,69.5,36.072,NaN,0.078,0.092,5.0,0.0,29.241,NaN,0.106,0.123,5.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,70.5,36.085,36.111,0.059,0.06,4.0,1.0,29.218,29.17,0.102,0.102,4.0,1.0
2026-07-30T00:00:00Z,30.0,10.5,71.5,36.1,NaN,0.058,0.074,2.0,0.0,29.19,NaN,0.106,0.136,2.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,72.5,36.107,NaN,0.058,0.078,2.0,0.0,29.178,NaN,0.106,0.144,2.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,73.5,36.111,NaN,0.0,0.0,1.0,0.0,29.17,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,10.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,10.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,10.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,10.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,10.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,11.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,11.5,51.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,11.5,52.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,11.5,53.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,54.5,35.406,NaN,0.0,0.0,1.0,0.0,26.445,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,55.5,35.605,NaN,0.216,0.216,2.0,0.0,26.796,NaN,0.38,0.381,2.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,56.5,35.832,NaN,0.276,0.283,3.0,0.0,27.189,NaN,0.347,0.43,3.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,57.5,35.864,NaN,0.276,0.291,3.0,0.0,27.199,NaN,0.347,0.436,3.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,58.5,35.963,NaN,0.376,0.376,4.0,0.0,27.177,NaN,0.4,0.41,4.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,59.5,36.052,36.073,0.203,0.262,6.0,1.0,27.159,27.153,0.528,0.841,6.0,1.0
2026-07-30T00:00:00Z,30.0,11.5,60.5,36.1,NaN,0.182,0.245,9.0,0.0,27.263,NaN,0.496,0.792,9.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,61.5,36.308,NaN,0.108,0.108,8.0,0.0,27.937,NaN,0.46,0.461,8.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,62.5,36.311,NaN,0.059,0.073,7.0,0.0,27.917,NaN,0.367,0.402,7.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,63.5,36.33,NaN,0.059,0.064,7.0,0.0,27.916,NaN,0.367,0.402,7.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,64.5,36.363,NaN,0.059,0.071,7.0,0.0,27.912,NaN,0.431,0.579,7.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,65.5,36.22,NaN,0.113,0.121,6.0,0.0,29.048,NaN,0.616,0.783,6.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,66.5,36.196,NaN,0.14,0.159,5.0,0.0,29.095,NaN,0.19,0.232,5.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,67.5,36.173,36.197,0.164,0.172,6.0,2.0,29.11,29.098,0.234,0.246,6.0,2.0
2026-07-30T00:00:00Z,30.0,11.5,68.5,36.144,NaN,0.157,0.17,7.0,0.0,29.141,NaN,0.222,0.239,7.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,69.5,36.046,NaN,0.157,0.227,7.0,0.0,29.294,NaN,0.222,0.329,7.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,70.5,36.052,35.996,0.169,0.229,6.0,1.0,29.279,29.381,0.239,0.332,6.0,1.0
2026-07-30T00:00:00Z,30.0,11.5,71.5,36.079,NaN,0.195,0.256,4.0,0.0,29.228,NaN,0.282,0.361,4.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,72.5,36.097,NaN,0.058,0.072,2.0,0.0,29.195,NaN,0.106,0.132,2.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,73.5,36.111,NaN,0.0,0.0,1.0,0.0,29.17,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,11.5,74.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,11.5,75.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,11.5,76.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,11.5,77.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,11.5,78.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,12.5,50.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2026-07-30T00:00:00Z,30.0,12.5,51.5,35.863,NaN,0.0,0.0,1.0,0.0,20.129,NaN,0.0,0.0,1.0,0.0
2026-07-30T00:00:00Z,30.0,12.5,52.5,35.863,NaN,0.0,0.0,1.0,0.0,20.129,NaN,0.0,0.0,1.0,0.0
